file,asset_id,serial,vendor,product,version,device_class,cdx_type,purdue_level,base_platform,sector,network_exposure,lifecycle,tlp,safety_sil,protocols,component_count,vulnerable_component_count
ICS-0640_siemens_simatic-s7-1500f-safety-cpu-1518f-4-pn-dp_SBOM.json,ICS-0640,urn:uuid:6e841a35-36cd-5bc9-8bd0-6711e7de95c3,Siemens AG,SIMATIC S7-1500F Safety CPU 1518F-4 PN/DP,1.3.15,sis-logic-solver,firmware,1,proprietary-rtos,transportation-metro,dmz-routable,design,RED,SIL3 (IEC 61508),profisafe;profinet;opc-ua,14,3
ICS-0641_rockwell_guardlogix-safety-controller-5069-l306ers2_SBOM.json,ICS-0641,urn:uuid:283214dc-a819-51aa-8c6e-e0646627c427,Rockwell Automation,GuardLogix Safety Controller 5069-L306ERS2,1.23.18,sis-logic-solver,firmware,1,vxworks,petrochemical,dmz-routable,decommission,CLEAR,SIL2,cip-safety;ethernet-ip,13,4
ICS-0642_moxa_mgate-protocol-gateway-5119_SBOM.json,ICS-0642,urn:uuid:00d85c10-b45b-52b7-aeb6-a8c75bd46c1e,Moxa Inc.,MGate Protocol Gateway 5119,4.0.37,protocol-gateway,firmware,3.5,linux,chemical,remote-accessible,design,AMBER+STRICT,,modbus-tcp;ethernet-ip;profinet;dnp3;iec-60870-5-104,18,4
ICS-0643_softing_edgeaggregator-gateway-uagate-si_SBOM.json,ICS-0643,urn:uuid:15ab3cbc-b520-5f0c-890a-bea531484fb1,Softing Industrial Automation,edgeAggregator Gateway uaGate SI,8.4.34,protocol-gateway,application,3.5,linux,building-automation,isolated-cell,design,RED,,opc-ua;mqtt;modbus-tcp;s7comm,20,4
ICS-0644_advantech_ecu-1251-edge-gateway-ecu-4784_SBOM.json,ICS-0644,urn:uuid:b4121f51-5def-5653-980a-cc6ccd0ec914,"Advantech Co., Ltd.",ECU-1251 Edge Gateway ECU-4784,3.10.24,protocol-gateway,firmware,3.5,linux,steel-and-metals,dmz-routable,build,CLEAR,,modbus-tcp;mqtt;opc-ua;dnp3,19,7
ICS-0645_phoenix_fl-mguard-security-appliance-centerport_SBOM.json,ICS-0645,urn:uuid:bb709956-fc4e-58b0-a84c-8fa954965959,Phoenix Contact,FL MGUARD Security Appliance CENTERPORT,3.2.23,industrial-firewall,firmware,3.5,linux,water-treatment,isolated-cell,build,CLEAR,,ipsec;modbus-tcp-dpi;opc-ua,15,3
ICS-0646_belden_eagle40-industrial-firewall-eagle20_SBOM.json,ICS-0646,urn:uuid:7e8d3564-c9be-51c6-bd5b-ad1bfd3dc246,Belden / Hirschmann,EAGLE40 Industrial Firewall EAGLE20,1.13.18,industrial-firewall,firmware,3.5,linux,power-distribution,remote-accessible,build,CLEAR,,modbus-tcp-dpi;iec-61850-dpi;ipsec,14,4
ICS-0647_belden_rsp-managed-switch-rspe37_SBOM.json,ICS-0647,urn:uuid:31c24237-aa0e-5885-a7b2-d8d5ed0eb521,Belden / Hirschmann,RSP Managed Switch RSPE37,9.19.14,industrial-switch,firmware,2,linux,semiconductor-fab,remote-accessible,build,AMBER+STRICT,,prp;hsr;iec-61850-mms;snmp,17,6
ICS-0648_westermo_lynx-dss-managed-switch-redfox-5528_SBOM.json,ICS-0648,urn:uuid:6d4e3b9e-e7ec-59b6-908e-42aecd574b22,Westermo Network Technologies,Lynx DSS Managed Switch RedFox-5528,1.16.0,industrial-switch,firmware,2,linux,food-and-beverage,dmz-routable,design,AMBER,,snmp;prp;modbus-tcp,16,3
ICS-0649_moxa_eds-managed-ethernet-switch-eds-g516e_SBOM.json,ICS-0649,urn:uuid:b57ca064-f414-58dc-a32c-4aa27f9b4470,Moxa Inc.,EDS Managed Ethernet Switch EDS-G516E,6.22.20,industrial-switch,firmware,2,linux,port-and-logistics,isolated-cell,post-build,AMBER+STRICT,,snmp;prp;modbus-tcp,14,3
ICS-0650_siemens_scalance-x-industrial-switch-xm416-4c_SBOM.json,ICS-0650,urn:uuid:83e6c478-dd18-53bd-8885-95948ee87a95,Siemens AG,SCALANCE X Industrial Switch XM416-4C,6.17.24,industrial-switch,firmware,2,linux,power-distribution,remote-accessible,post-build,GREEN,,profinet;snmp;prp,18,8
ICS-0651_siemens_ruggedcom-rx1500-router-rx5000_SBOM.json,ICS-0651,urn:uuid:9eb055ab-4d40-5d25-a49f-9ef3eb6a8753,Siemens AG,RUGGEDCOM RX1500 Router RX5000,6.18.25,industrial-router,firmware,3.5,linux,building-automation,remote-accessible,post-build,AMBER+STRICT,,snmp;ipsec;iec-61850-mms,14,5
ICS-0652_abb_acs880-industrial-drive-acs580-01_SBOM.json,ICS-0652,urn:uuid:782734ed-8c2a-52f9-8807-c8d5b068c95b,ABB Ltd,ACS880 Industrial Drive ACS580-01,9.13.5,vfd-drive,firmware,1,proprietary-rtos,power-transmission,control-network,post-build,GREEN,,profinet;ethernet-ip;modbus-tcp;ethercat,16,7
ICS-0653_siemens_sinamics-s120-drive-s210_SBOM.json,ICS-0653,urn:uuid:38db5396-3d4e-5187-9bf6-31e1ef7e15fc,Siemens AG,SINAMICS S120 Drive S210,3.17.5,vfd-drive,firmware,1,proprietary-rtos,transportation-metro,remote-accessible,decommission,RED,,profinet;profisafe;ethernet-ip,13,3
ICS-0654_danfoss_vlt-automationdrive-fc-360_SBOM.json,ICS-0654,urn:uuid:6547a360-2f05-5b58-ba87-888425d7cc74,Danfoss A/S,VLT AutomationDrive FC-360,3.2.7,vfd-drive,firmware,1,proprietary-rtos,steel-and-metals,remote-accessible,post-build,AMBER,,profinet;modbus-tcp;ethernet-ip,14,3
ICS-0655_rockwell_powerflex-755-drive-527_SBOM.json,ICS-0655,urn:uuid:cb09d51d-0e8c-5315-b472-437ef66d232a,Rockwell Automation,PowerFlex 755 Drive 527,1.18.23,vfd-drive,firmware,1,proprietary-rtos,pulp-and-paper,control-network,post-build,AMBER+STRICT,,ethernet-ip;cip;devicenet,11,6
ICS-0656_bosch-rexroth_indradrive-controller-hms01_SBOM.json,ICS-0656,urn:uuid:9227603b-a6f9-5d01-a55e-2ef12fc1e3ab,Bosch Rexroth AG,IndraDrive Controller HMS01,8.19.19,motion-controller,firmware,1,proprietary-rtos,power-distribution,remote-accessible,design,AMBER+STRICT,,sercos-iii;profinet;ethercat;ethernet-ip,15,5
ICS-0657_bosch-rexroth_indramotion-mlc-l75_SBOM.json,ICS-0657,urn:uuid:7597b861-6505-52a5-be74-5897b2c005ea,Bosch Rexroth AG,IndraMotion MLC L75,2.17.31,motion-controller,firmware,1,linux,power-distribution,dmz-routable,post-build,RED,,sercos-iii;opc-ua;profinet,14,6
ICS-0658_fuji_frenic-ace-inverter-frn0022e2s_SBOM.json,ICS-0658,urn:uuid:bf5ac124-c7ba-53a5-906e-e4bb741ff149,Fuji Electric,FRENIC-Ace Inverter FRN0022E2S,7.24.36,vfd-drive,firmware,1,proprietary-rtos,pulp-and-paper,dmz-routable,decommission,RED,,modbus-tcp;profinet,15,6
ICS-0659_mitsubishi_melfa-robot-controller-cr750-q_SBOM.json,ICS-0659,urn:uuid:6d16262c-0a54-5352-82bf-d4c258f7fed3,Mitsubishi Electric,MELFA Robot Controller CR750-Q,4.13.16,robot-controller,firmware,1,proprietary-rtos,automotive,dmz-routable,post-build,AMBER+STRICT,,cc-link-ie;ethernet-ip;melsoft,15,3
ICS-0660_abb_irc5-robot-controller-omnicore-c30_SBOM.json,ICS-0660,urn:uuid:98a670d9-b0e5-5812-8320-2acbeee62c3f,ABB Ltd,IRC5 Robot Controller OmniCore C30,3.5.40,robot-controller,firmware,1,vxworks,semiconductor-fab,control-network,build,AMBER+STRICT,SIL2,profinet;ethernet-ip;devicenet,12,1
ICS-0661_keyence_cnc-motion-unit-mc-4_SBOM.json,ICS-0661,urn:uuid:d6f686a6-d391-568e-a4aa-bb4e6554f59d,KEYENCE Corporation,CNC Motion Unit MC-4,6.4.6,cnc-controller,firmware,1,proprietary-rtos,semiconductor-fab,dmz-routable,operations,AMBER,,ethernet-ip;modbus-tcp,14,4
ICS-0662_mitsubishi_m800-cnc-controller-m80w_SBOM.json,ICS-0662,urn:uuid:35ffb95d-e071-5918-a6fd-6544d55e7bf0,Mitsubishi Electric,M800 CNC Controller M80W,6.23.32,cnc-controller,firmware,1,proprietary-rtos,petrochemical,isolated-cell,post-build,CLEAR,,cc-link-ie;melsoft;ethernet-ip,18,6
ICS-0663_emerson_rosemount-3051s-transmitter-3051cd_SBOM.json,ICS-0663,urn:uuid:abba6fec-0b77-54f3-8aa6-8ccfd611440e,Emerson Electric,Rosemount 3051S Transmitter 3051CD,8.12.13,field-transmitter,firmware,0,bare-metal,steel-and-metals,remote-accessible,post-build,AMBER+STRICT,,hart;hart-ip;foundation-fieldbus,11,4
ICS-0664_yokogawa_eja-e-series-transmitter-ejx910a_SBOM.json,ICS-0664,urn:uuid:3b8fb6c4-6768-5203-8891-d0da12ae06ca,Yokogawa Electric,EJA-E Series Transmitter EJX910A,8.20.39,field-transmitter,firmware,0,bare-metal,power-transmission,isolated-cell,decommission,RED,,hart;foundation-fieldbus;profibus-pa,9,1
ICS-0665_honeywell_smartline-st800-transmitter-stt850_SBOM.json,ICS-0665,urn:uuid:cba59ec3-976f-50db-9a8b-336cabc46d51,Honeywell International,SmartLine ST800 Transmitter STT850,2.3.38,field-transmitter,firmware,0,bare-metal,transportation-metro,remote-accessible,build,AMBER,,hart;foundation-fieldbus,9,2
ICS-0666_abb_merging-unit-sam600-sam600-vt_SBOM.json,ICS-0666,urn:uuid:5950736d-a910-5109-a64c-f9cfa4853efa,ABB Ltd,Merging Unit SAM600 SAM600-VT,6.4.24,merging-unit,firmware,0,proprietary-rtos,pharmaceutical,remote-accessible,operations,AMBER+STRICT,,iec-61850-sv;iec-61850-goose;ptp-1588,13,4
ICS-0667_schneider_powerlogic-ion9000-meter-pm8000_SBOM.json,ICS-0667,urn:uuid:6133e454-2e14-5d46-822f-20aeacd77fc1,Schneider Electric,PowerLogic ION9000 Meter PM8000,9.17.5,power-meter,firmware,1,linux,pulp-and-paper,isolated-cell,decommission,RED,,modbus-tcp;dnp3;iec-61850-mms,12,4
ICS-0668_ge_epm-9900-power-meter-epm6100_SBOM.json,ICS-0668,urn:uuid:8760f91c-fac5-59b7-abfc-f60f8ffef755,GE Vernova,EPM 9900 Power Meter EPM6100,9.23.3,power-meter,firmware,1,proprietary-rtos,transportation-rail,dmz-routable,build,RED,,modbus-tcp;dnp3;iec-61850-mms,13,1
ICS-0669_ptc_kepserverex-connectivity-platform-6-15_SBOM.json,ICS-0669,urn:uuid:dae9a8b3-48dc-538a-9f1f-6a3d85cc2a7e,PTC Inc.,KEPServerEX Connectivity Platform 6.15,4.2.8,opc-server,application,3,windows,power-transmission,remote-accessible,operations,CLEAR,,opc-ua;opc-da;modbus-tcp;ethernet-ip;s7comm,18,3
ICS-0670_softing_datafeed-opc-suite-v5-30_SBOM.json,ICS-0670,urn:uuid:8ef08143-b519-5752-ad79-104cdc7ffb80,Softing Industrial Automation,dataFEED OPC Suite V5.30,8.6.36,opc-server,application,3,windows,manufacturing-discrete,isolated-cell,post-build,CLEAR,,opc-ua;opc-da;mqtt;s7comm,14,3
ICS-0671_aveva_aveva-opc-ua-server-2023-r2_SBOM.json,ICS-0671,urn:uuid:7e278697-d67e-55e3-b09e-5fddfd82c70c,AVEVA Group plc,AVEVA OPC UA Server 2023 R2,7.23.25,opc-server,application,3,windows,power-transmission,control-network,build,AMBER,,opc-ua;opc-da,12,4
ICS-0672_honeywell_excel-web-ii-bacnet-controller-ciper-50_SBOM.json,ICS-0672,urn:uuid:158a60b0-5ac4-55b5-80b8-504b1b0ee9d9,Honeywell International,Excel Web II BACnet Controller CIPer 50,3.18.10,bas-controller,firmware,1,linux,transportation-metro,isolated-cell,operations,AMBER+STRICT,,bacnet-ip;modbus-tcp;lonworks,13,5
ICS-0673_siemens_desigo-pxc-automation-station-pxc7-modular_SBOM.json,ICS-0673,urn:uuid:55ebcbbb-2c91-5df5-94b1-a0bf7ee04696,Siemens AG,Desigo PXC Automation Station PXC7 Modular,7.10.23,bas-controller,firmware,1,proprietary-rtos,food-and-beverage,isolated-cell,decommission,GREEN,,bacnet-ip;modbus-tcp;knx,16,4
ICS-0674_schneider_smartx-as-p-controller-rp-c_SBOM.json,ICS-0674,urn:uuid:d82e376a-0cfd-5053-916c-e826dbab0dd3,Schneider Electric,SmartX AS-P Controller RP-C,3.13.8,bas-controller,firmware,1,linux,steel-and-metals,dmz-routable,build,CLEAR,,bacnet-ip;modbus-tcp;lonworks,17,4
ICS-0675_delta_ez-building-controller-dac-633_SBOM.json,ICS-0675,urn:uuid:a9d0c803-b8a7-55ee-afa8-21be0e129e4f,Delta Electronics,eZ Building Controller DAC-633,3.13.24,bas-controller,firmware,1,linux,food-and-beverage,isolated-cell,decommission,GREEN,,bacnet-ip;modbus-tcp,15,5
ICS-0676_phoenix_radioline-wireless-gateway-rad-868_SBOM.json,ICS-0676,urn:uuid:2d0bd807-0f83-5c63-8ddc-2a919e04947f,Phoenix Contact,Radioline Wireless Gateway RAD-868,3.22.23,wireless-gateway,firmware,1,freertos,automotive,dmz-routable,design,GREEN,,modbus-tcp;trusted-wireless,10,5
ICS-0677_moxa_awk-industrial-wireless-ap-awk-1137c_SBOM.json,ICS-0677,urn:uuid:f4e249ef-4da6-53d4-aeaf-76cab2a40619,Moxa Inc.,AWK Industrial Wireless AP AWK-1137C,7.24.14,wireless-gateway,firmware,2,linux,port-and-logistics,dmz-routable,post-build,GREEN,,snmp;modbus-tcp;wpa2,17,7
ICS-0678_emerson_wireless-1420-gateway-1552wu_SBOM.json,ICS-0678,urn:uuid:e4ef2ecb-100c-5473-ba8d-8c2293e5eecd,Emerson Electric,Wireless 1420 Gateway 1552WU,6.18.9,wireless-gateway,firmware,1,linux,water-treatment,dmz-routable,decommission,GREEN,,wirelesshart;modbus-tcp;opc-ua,19,8
ICS-0679_siemens_simatic-s7-1500-cpu-1516-3-pn-dp_SBOM.json,ICS-0679,urn:uuid:c921986c-897a-560f-97f0-3ac3d1068e14,Siemens AG,SIMATIC S7-1500 CPU 1516-3 PN/DP,3.18.36,plc,firmware,1,proprietary-rtos,power-distribution,control-network,operations,AMBER,PLd (ISO 13849),profinet;s7comm-plus;opc-ua;modbus-tcp,18,8
ICS-0680_siemens_simatic-s7-1200-cpu-1215c_SBOM.json,ICS-0680,urn:uuid:f7feeab9-e8c0-59d4-870d-00f6340b68e0,Siemens AG,SIMATIC S7-1200 CPU 1215C,7.23.1,plc,firmware,1,proprietary-rtos,transportation-rail,control-network,decommission,AMBER+STRICT,PLd (ISO 13849),profinet;s7comm-plus;modbus-tcp,15,6
ICS-0681_siemens_simatic-s7-400-cpu-414-3_SBOM.json,ICS-0681,urn:uuid:a3d6e500-2a55-5124-97f5-78123ae3d5ea,Siemens AG,SIMATIC S7-400 CPU 414-3,2.6.0,plc,firmware,1,proprietary-rtos,transportation-metro,remote-accessible,build,AMBER,SIL2,profibus;s7comm;industrial-ethernet,12,2
ICS-0682_rockwell_controllogix-controller-1756-l81e_SBOM.json,ICS-0682,urn:uuid:538a35e5-e4f5-5b90-905b-c825acb7b19a,Rockwell Automation,ControlLogix Controller 1756-L81E,9.10.22,plc,firmware,1,vxworks,transportation-metro,remote-accessible,decommission,GREEN,,ethernet-ip;cip;devicenet,13,4
ICS-0683_rockwell_compactlogix-controller-5069-l306er_SBOM.json,ICS-0683,urn:uuid:b9e86290-46fd-5590-8ce1-26c1c056c3b5,Rockwell Automation,CompactLogix Controller 5069-L306ER,3.6.29,plc,firmware,1,vxworks,automotive,remote-accessible,build,RED,SIL2,ethernet-ip;cip;modbus-tcp,20,6
ICS-0684_rockwell_micrologix-controller-1400-b_SBOM.json,ICS-0684,urn:uuid:52f43d92-fa72-50b9-811a-ea1f67b54020,Rockwell Automation,MicroLogix Controller 1400-B,3.15.37,plc,firmware,1,proprietary-rtos,power-distribution,remote-accessible,operations,AMBER+STRICT,PLd (ISO 13849),ethernet-ip;df1,15,4
ICS-0685_schneider_modicon-m340-controller-bmxp342020_SBOM.json,ICS-0685,urn:uuid:ebbf6117-557a-54a7-a8f5-a433df9e5338,Schneider Electric,Modicon M340 Controller BMXP342020,1.22.8,plc,firmware,1,vxworks,building-automation,remote-accessible,build,GREEN,SIL2,modbus-tcp;ethernet-ip;canopen,17,5
ICS-0686_schneider_modicon-m580-epac-bmep582040_SBOM.json,ICS-0686,urn:uuid:dbe9c87c-669c-5bec-bad1-73915578614f,Schneider Electric,Modicon M580 ePAC BMEP582040,1.10.2,plc,firmware,1,linux,pulp-and-paper,remote-accessible,operations,RED,,modbus-tcp;ethernet-ip;opc-ua;dnp3,17,3
ICS-0687_mitsubishi_melsec-iq-r-cpu-r16cpu_SBOM.json,ICS-0687,urn:uuid:4ecb137c-ad1a-5559-8577-98c9450f8ed0,Mitsubishi Electric,MELSEC iQ-R CPU R16CPU,3.4.2,plc,firmware,1,proprietary-rtos,oil-and-gas-midstream,control-network,decommission,AMBER,,cc-link-ie;melsoft;modbus-tcp;slmp,14,3
ICS-0688_mitsubishi_melsec-q-series-cpu-q03ude_SBOM.json,ICS-0688,urn:uuid:796ea8d5-31df-58e3-af21-8cf3c35458ca,Mitsubishi Electric,MELSEC-Q Series CPU Q03UDE,2.12.10,plc,firmware,1,proprietary-rtos,building-automation,isolated-cell,post-build,GREEN,SIL2,cc-link;melsoft;modbus-tcp,14,5
ICS-0689_omron_sysmac-nj-machine-controller-nj101-1000_SBOM.json,ICS-0689,urn:uuid:dae641e0-429e-50b3-8ebe-29fd1b086d00,OMRON Corporation,SYSMAC NJ Machine Controller NJ101-1000,2.15.28,plc,firmware,1,proprietary-rtos,steel-and-metals,control-network,operations,CLEAR,,ethercat;ethernet-ip;opc-ua,14,4
ICS-0690_omron_sysmac-cj2-plc-cj2m-cpu31_SBOM.json,ICS-0690,urn:uuid:9390503e-f8d7-5c98-ba99-77f0f34b7ca9,OMRON Corporation,SYSMAC CJ2 PLC CJ2M-CPU31,6.14.37,plc,firmware,1,proprietary-rtos,transportation-metro,dmz-routable,build,GREEN,,fins;ethernet-ip;modbus-tcp,16,4
ICS-0691_beckhoff_twincat-runtime-controller-cx5140_SBOM.json,ICS-0691,urn:uuid:86068d3c-5012-5bf9-916c-cf30a4a4bd79,Beckhoff Automation,TwinCAT Runtime Controller CX5140,7.22.33,plc,application,1,windows,steel-and-metals,isolated-cell,operations,RED,,ethercat;opc-ua;modbus-tcp;profinet,16,4
ICS-0692_wago_pfc200-controller-750-8202_SBOM.json,ICS-0692,urn:uuid:0d335eee-3eb0-59d7-89e8-30ae9d368481,WAGO GmbH,PFC200 Controller 750-8202,7.16.14,plc,firmware,1,linux,manufacturing-process,isolated-cell,build,RED,SIL2,modbus-tcp;profinet;canopen;mqtt;opc-ua,23,9
ICS-0693_phoenix_axc-f-2152-controller-axc-f-2152_SBOM.json,ICS-0693,urn:uuid:0af4c7f6-2768-5efe-912f-59419084c0c7,Phoenix Contact,AXC F 2152 Controller AXC-F-2152,9.4.0,plc,firmware,1,linux,district-heating,isolated-cell,operations,AMBER,,profinet;opc-ua;modbus-tcp;mqtt,19,9
ICS-0694_br_x20-controller-x20cp1586_SBOM.json,ICS-0694,urn:uuid:88b485fc-5249-5f63-83dc-81a6ba7ae2d2,B&R Industrial Automation,X20 Controller X20CP1586,1.23.9,plc,firmware,1,proprietary-rtos,transportation-rail,dmz-routable,operations,AMBER,SIL2,powerlink;opc-ua;modbus-tcp,13,2
ICS-0695_ls-electric_xgt-plc-cpu-xgk-cpuh_SBOM.json,ICS-0695,urn:uuid:b65dbdd9-5f8b-5364-9ec7-f9dc375f0be4,LS ELECTRIC,XGT PLC CPU XGK-CPUH,8.9.22,plc,firmware,1,proprietary-rtos,food-and-beverage,isolated-cell,build,RED,,modbus-tcp;rapienet;ethernet-ip,13,6
ICS-0696_delta_as-series-plc-as228t-a_SBOM.json,ICS-0696,urn:uuid:47c4082d-3976-53ea-9500-0d7701934c64,Delta Electronics,AS Series PLC AS228T-A,7.9.34,plc,firmware,1,proprietary-rtos,power-transmission,remote-accessible,post-build,AMBER+STRICT,SIL2,modbus-tcp;ethernet-ip;canopen,16,6
ICS-0697_unitronics_unistream-plc-usp-070-b10_SBOM.json,ICS-0697,urn:uuid:ae24249d-bb07-56ef-b5cc-e23e693ba132,Unitronics,UniStream PLC USP-070-B10,5.3.12,plc,firmware,1,linux,semiconductor-fab,dmz-routable,design,CLEAR,SIL2,modbus-tcp;canopen;mqtt,13,4
ICS-0698_idec_microsmart-fc6a-plc-fc6a-c40r1ae_SBOM.json,ICS-0698,urn:uuid:24b8a21c-de69-5b8b-b45a-ad3da7709853,IDEC Corporation,MicroSmart FC6A PLC FC6A-C40R1AE,1.7.37,plc,firmware,1,proprietary-rtos,power-generation,isolated-cell,build,CLEAR,PLd (ISO 13849),modbus-tcp;bacnet-ip,13,3
ICS-0699_panasonic_fp7-series-plc-afp7cps41_SBOM.json,ICS-0699,urn:uuid:ef7e583a-7ac9-5893-a49f-539d104f4c87,"Panasonic Industry Co., Ltd.",FP7 Series PLC AFP7CPS41,6.21.20,plc,firmware,1,proprietary-rtos,automotive,control-network,operations,CLEAR,PLd (ISO 13849),modbus-tcp;mewtocol,11,3
ICS-0700_keyence_kv-8000-plc-kv-8000_SBOM.json,ICS-0700,urn:uuid:2c126551-2fbd-57fb-94a5-0b2d7b7c87d6,KEYENCE Corporation,KV-8000 PLC KV-8000,2.23.22,plc,firmware,1,proprietary-rtos,oil-and-gas-midstream,dmz-routable,decommission,AMBER,PLd (ISO 13849),ethernet-ip;modbus-tcp;kv-protocol,16,5
ICS-0701_fuji_micrex-sx-plc-np1ps-245r_SBOM.json,ICS-0701,urn:uuid:bf82eaed-b039-57b4-a747-6c5d1be3a7b3,Fuji Electric,MICREX-SX PLC NP1PS-245R,8.1.21,plc,firmware,1,proprietary-rtos,oil-and-gas-upstream,isolated-cell,design,CLEAR,,modbus-tcp;fl-net,15,4
ICS-0702_codesys_codesys-control-runtime-rte-v3_SBOM.json,ICS-0702,urn:uuid:2ea9c3e2-3b04-513a-b642-f43170656e6f,CODESYS GmbH,CODESYS Control Runtime RTE V3,7.3.37,plc-runtime,application,1,linux,port-and-logistics,dmz-routable,decommission,CLEAR,,modbus-tcp;opc-ua;ethercat;canopen;profinet,17,5
ICS-0703_abb_rtu560-telecontrol-unit-560cmu05_SBOM.json,ICS-0703,urn:uuid:ebd36be4-c3a4-5b99-bf0e-0a3b1c68e592,ABB Ltd,RTU560 Telecontrol Unit 560CMU05,6.17.29,rtu,firmware,1,linux,semiconductor-fab,isolated-cell,design,AMBER,,iec-60870-5-104;dnp3;iec-61850-mms;modbus-tcp,21,8
ICS-0704_schneider_scadapack-rtu-570_SBOM.json,ICS-0704,urn:uuid:c57612ed-6c6d-5f63-a24b-b229f5ed6375,Schneider Electric,SCADAPack RTU 570,9.12.8,rtu,firmware,1,vxworks,power-transmission,dmz-routable,post-build,AMBER+STRICT,,dnp3;modbus-tcp;iec-60870-5-104,20,8
ICS-0705_ge_d20-mx-substation-controller-d20mx_SBOM.json,ICS-0705,urn:uuid:c28c108a-be22-5b39-9b6f-bef87c7902c0,GE Vernova,D20 MX Substation Controller D20MX,1.15.33,rtu,firmware,1,linux,steel-and-metals,remote-accessible,decommission,AMBER+STRICT,,dnp3;iec-61850-mms;modbus-tcp,15,6
ICS-0706_siemens_sicam-a8000-rtu-cp-8050_SBOM.json,ICS-0706,urn:uuid:168f008f-a108-5346-ab1b-7717c5f77112,Siemens AG,SICAM A8000 RTU CP-8050,4.19.13,rtu,firmware,1,linux,oil-and-gas-midstream,control-network,build,AMBER+STRICT,,iec-60870-5-104;iec-61850-mms;dnp3;modbus-tcp,15,3
ICS-0707_hitachi-energy_rtu500-series-560cmu80_SBOM.json,ICS-0707,urn:uuid:3c5bc1bc-ef63-5ca1-b43b-3c7ff3151462,Hitachi Energy,RTU500 Series 560CMU80,4.10.22,rtu,firmware,1,proprietary-rtos,power-transmission,remote-accessible,decommission,AMBER+STRICT,,iec-60870-5-104;iec-61850-mms;dnp3,16,5
ICS-0708_moxa_iopac-programmable-controller-8600-cpu30_SBOM.json,ICS-0708,urn:uuid:6b7ec87f-9393-567e-a2ff-b08d7023f079,Moxa Inc.,ioPAC Programmable Controller 8600-CPU30,1.13.31,rtu,firmware,1,linux,transportation-metro,remote-accessible,design,CLEAR,,modbus-tcp;dnp3;mqtt,15,3
ICS-0709_red-lion_data-station-plus-rtu-dspsx000_SBOM.json,ICS-0709,urn:uuid:26b9f4f5-3a8b-5bae-a001-b022aed8eaf8,Red Lion Controls,Data Station Plus RTU DSPSX000,4.2.40,rtu,firmware,1,linux,port-and-logistics,dmz-routable,build,RED,,modbus-tcp;dnp3;ethernet-ip;mqtt,16,5
ICS-0710_sel_sel-451-protection-system-487e_SBOM.json,ICS-0710,urn:uuid:71373cab-1ba5-5707-a31b-1067b30efa22,Schweitzer Engineering Laboratories,SEL-451 Protection System 487E,9.20.29,ied,firmware,1,proprietary-rtos,power-distribution,control-network,build,CLEAR,,iec-61850-mms;iec-61850-goose;dnp3;modbus-tcp,18,6
ICS-0711_sel_sel-3530-rtac-3530_SBOM.json,ICS-0711,urn:uuid:513d5f22-ddb8-5d81-942a-9e1e7853cea4,Schweitzer Engineering Laboratories,SEL-3530 RTAC 3530,6.17.27,ied,firmware,1,linux,power-generation,control-network,post-build,GREEN,,dnp3;iec-61850-mms;modbus-tcp;iec-60870-5-104,15,4
ICS-0712_hitachi-energy_ref615-feeder-protection-relay-red615_SBOM.json,ICS-0712,urn:uuid:336410f0-dd2f-5498-816a-097e329f3937,Hitachi Energy,REF615 Feeder Protection Relay RED615,4.19.19,ied,firmware,1,proprietary-rtos,manufacturing-process,control-network,design,AMBER,,iec-61850-mms;iec-61850-goose;modbus-tcp;dnp3,14,3
ICS-0713_siemens_siprotec-5-protection-relay-7ut85_SBOM.json,ICS-0713,urn:uuid:db562b4a-11c6-554c-a5b0-3da3938ccd68,Siemens AG,SIPROTEC 5 Protection Relay 7UT85,8.4.5,ied,firmware,1,proprietary-rtos,wastewater,remote-accessible,build,RED,,iec-61850-mms;iec-61850-goose;dnp3;iec-60870-5-103,14,3
ICS-0714_ge_multilin-ur-relay-l90_SBOM.json,ICS-0714,urn:uuid:c48d79b6-cda3-519a-bb5d-958d159936b5,GE Vernova,Multilin UR Relay L90,2.23.22,ied,firmware,1,proprietary-rtos,water-treatment,control-network,design,RED,,iec-61850-mms;iec-61850-goose;dnp3;modbus-tcp,16,5
ICS-0715_schneider_easergy-p3-protection-relay-p3u30_SBOM.json,ICS-0715,urn:uuid:f84859fa-2369-5bbb-a5a6-8e88e588149c,Schneider Electric,Easergy P3 Protection Relay P3U30,6.12.39,ied,firmware,1,proprietary-rtos,oil-and-gas-upstream,dmz-routable,post-build,AMBER+STRICT,,iec-61850-mms;modbus-tcp;dnp3,15,4
ICS-0716_nari_pcs-9611-feeder-protection-pcs-9611_SBOM.json,ICS-0716,urn:uuid:4c07c18f-9dac-59c3-9fb5-b2c640fe797b,NARI Technology,PCS-9611 Feeder Protection PCS-9611,7.7.32,ied,firmware,1,proprietary-rtos,chemical,remote-accessible,post-build,AMBER+STRICT,,iec-61850-mms;iec-61850-goose;modbus-tcp,17,3
ICS-0717_hd-hyundai_higen-protection-relay-hgr-100_SBOM.json,ICS-0717,urn:uuid:49b70cbd-6ada-5de8-99bb-c16494da9957,HD Hyundai Electric,HiGEN Protection Relay HGR-100,1.11.7,ied,firmware,1,proprietary-rtos,power-generation,control-network,operations,RED,,iec-61850-mms;modbus-tcp;dnp3,13,4
